game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
745841,2024-04-14,2024,Final,New York Mets,Kansas City Royals,2.0,1.0,José Buttó,Cole Ragans
745113,2024-04-14,2024,Final,Tampa Bay Rays,San Francisco Giants,9.0,4.0,Shawn Armstrong,Blake Snell
746492,2024-04-14,2024,Final,Detroit Tigers,Minnesota Twins,4.0,3.0,Jack Flaherty,Bailey Ober
746079,2024-04-14,2024,Final,Miami Marlins,Atlanta Braves,7.0,9.0,Jesús Luzardo,Charlie Morton
746648,2024-04-14,2024,Final,Cleveland Guardians,New York Yankees,8.0,7.0,Logan Allen,Nestor Cortes
746404,2024-04-14,2024,Final,Houston Astros,Texas Rangers,8.0,5.0,Cristian Javier,Nathan Eovaldi
746810,2024-04-14,2024,Final,Chicago White Sox,Cincinnati Reds,4.0,11.0,Michael Soroka,Graham Ashcraft
745681,2024-04-14,2024,Final,Oakland Athletics,Washington Nationals,7.0,6.0,Alex Wood,Trevor Williams
745271,2024-04-14,2024,Final,Seattle Mariners,Chicago Cubs,2.0,3.0,Luis Castillo,Javier Assad
747216,2024-04-14,2024,Final,Arizona Diamondbacks,St. Louis Cardinals,5.0,0.0,Zac Gallen,Miles Mikolas
746164,2024-04-14,2024,Final,Los Angeles Dodgers,San Diego Padres,3.0,6.0,James Paxton,Yu Darvish
746974,2024-04-15,2024,Final,Boston Red Sox,Cleveland Guardians,0.0,6.0,Kutter Crawford,Xzavion Curry
747053,2024-04-15,2024,Final,Baltimore Orioles,Minnesota Twins,7.0,4.0,Cole Irvin,Louis Varland
746488,2024-04-15,2024,Final,Detroit Tigers,Texas Rangers,0.0,1.0,Reese Olson,Michael Lorenzen
745597,2024-04-15,2024,Final,Philadelphia Phillies,Colorado Rockies,2.0,1.0,Aaron Nola,Cal Quantrill
746080,2024-04-15,2024,Final,Miami Marlins,San Francisco Giants,3.0,4.0,Edward Cabrera,Kyle Harrison
745106,2024-04-15,2024,Final,Tampa Bay Rays,Los Angeles Angels,3.0,7.0,Zach Eflin,Patrick Sandoval
744951,2024-04-15,2024,Final,Toronto Blue Jays,New York Yankees,3.0,1.0,Chris Bassitt,Luis Gil
745840,2024-04-15,2024,Final,New York Mets,Pittsburgh Pirates,6.0,3.0,Adrian Houser,Martín Pérez
746813,2024-04-15,2024,Final,Chicago White Sox,Kansas City Royals,0.0,2.0,Nick Nastrini,Seth Lugo
746002,2024-04-15,2024,Final,Milwaukee Brewers,San Diego Padres,3.0,7.0,Joe Ross,Joe Musgrove
746406,2024-04-15,2024,Final,Houston Astros,Atlanta Braves,1.0,6.0,Spencer Arrighetti,Darius Vines
747213,2024-04-15,2024,Final,Arizona Diamondbacks,Chicago Cubs,2.0,3.0,Merrill Kelly,Ben Brown
745677,2024-04-15,2024,Final,Oakland Athletics,St. Louis Cardinals,1.0,3.0,Ross Stripling,Sonny Gray
745268,2024-04-15,2024,Final,Seattle Mariners,Cincinnati Reds,9.0,3.0,George Kirby,Frankie Montas
746158,2024-04-15,2024,Final,Los Angeles Dodgers,Washington Nationals,4.0,6.0,Tyler Glasnow,Mitchell Parker
746486,2024-04-16,2024,Final,Detroit Tigers,Texas Rangers,4.0,2.0,Casey Mize,Jon Gray
747051,2024-04-16,2024,Final,Baltimore Orioles,Minnesota Twins,11.0,3.0,Grayson Rodriguez,Chris Paddack
745593,2024-04-16,2024,Final,Philadelphia Phillies,Colorado Rockies,5.0,0.0,Ranger Suarez,Austin Gomber
746081,2024-04-16,2024,Final,Miami Marlins,San Francisco Giants,6.0,3.0,Ryan Weathers,Jordan Hicks
745108,2024-04-16,2024,Final,Tampa Bay Rays,Los Angeles Angels,7.0,6.0,Aaron Civale,José Soriano
744944,2024-04-16,2024,Final,Toronto Blue Jays,New York Yankees,5.0,4.0,Yusei Kikuchi,Carlos Rodón
746976,2024-04-16,2024,Final,Boston Red Sox,Cleveland Guardians,7.0,10.0,Garrett Whitlock,Tanner Bibee
745837,2024-04-16,2024,Final,New York Mets,Pittsburgh Pirates,3.0,1.0,Jose Quintana,Jared Jones
746004,2024-04-16,2024,Final,Milwaukee Brewers,San Diego Padres,3.0,6.0,Wade Miley,Dylan Cease
746400,2024-04-16,2024,Final,Houston Astros,Atlanta Braves,2.0,6.0,Hunter Brown,Reynaldo López
747214,2024-04-16,2024,Final,Arizona Diamondbacks,Chicago Cubs,12.0,11.0,Tommy Henry,Kyle Hendricks
745270,2024-04-16,2024,Final,Seattle Mariners,Cincinnati Reds,3.0,1.0,Logan Gilbert,Hunter Greene
745674,2024-04-16,2024,Final,Oakland Athletics,St. Louis Cardinals,2.0,3.0,JP Sears,Lance Lynn
746157,2024-04-16,2024,Final,Los Angeles Dodgers,Washington Nationals,6.0,2.0,Kyle Hurt,Patrick Corbin
746809,2024-04-16,2024,Final,Chicago White Sox,Kansas City Royals,,,Jonathan Cannon,Brady Singer
746076,2024-04-17,2024,Final,Miami Marlins,San Francisco Giants,1.0,3.0,Trevor Rogers,Keaton Winn
747049,2024-04-17,2024,Final,Baltimore Orioles,Minnesota Twins,4.0,2.0,Albert Suárez,Pablo López
745836,2024-04-17,2024,Final,New York Mets,Pittsburgh Pirates,9.0,1.0,Luis Severino,Bailey Falter
746487,2024-04-17,2024,Final,Detroit Tigers,Texas Rangers,4.0,5.0,Tarik Skubal,Dane Dunning
746005,2024-04-17,2024,Final,Milwaukee Brewers,San Diego Padres,1.0,0.0,Bryse Wilson,Michael King
746401,2024-04-17,2024,Final,Houston Astros,Atlanta Braves,4.0,5.0,J.P. France,Max Fried
746807,2024-04-17,2024,Final,Chicago White Sox,Kansas City Royals,2.0,4.0,Jonathan Cannon,Brady Singer
746809,2024-04-17,2024,Final,Chicago White Sox,Kansas City Royals,2.0,1.0,Erick Fedde,Michael Wacha
744948,2024-04-17,2024,Final,Toronto Blue Jays,New York Yankees,4.0,6.0,Kevin Gausman,Marcus Stroman
746159,2024-04-17,2024,Final,Los Angeles Dodgers,Washington Nationals,0.0,2.0,Landon Knack,Jake Irvin
745671,2024-04-17,2024,Final,Oakland Athletics,St. Louis Cardinals,6.0,3.0,Paul Blackburn,Steven Matz
747212,2024-04-17,2024,Final,Arizona Diamondbacks,Chicago Cubs,3.0,5.0,Brandon Pfaadt,Jordan Wicks
745267,2024-04-17,2024,Final,Seattle Mariners,Cincinnati Reds,5.0,1.0,Bryce Miller,Andrew Abbott
745591,2024-04-17,2024,Final,Philadelphia Phillies,Colorado Rockies,7.0,6.0,Cristopher Sánchez,Ryan Feltner
745105,2024-04-17,2024,Final,Tampa Bay Rays,Los Angeles Angels,4.0,5.0,Zack Littell,Reid Detmers
746973,2024-04-17,2024,Final,Boston Red Sox,Cleveland Guardians,2.0,0.0,Tanner Houck,Ben Lively
745104,2024-04-18,2024,Final,Tampa Bay Rays,Los Angeles Angels,2.0,1.0,Ryan Pepiot,Griffin Canning
746485,2024-04-18,2024,Final,Detroit Tigers,Texas Rangers,7.0,9.0,Kenta Maeda,Jack Leiter
746970,2024-04-18,2024,Final,Boston Red Sox,Cleveland Guardians,4.0,5.0,Brennan Bernardino,Carlos Carrasco
745356,2024-04-18,2024,Final,San Francisco Giants,Arizona Diamondbacks,5.0,0.0,Logan Webb,Ryne Nelson
746891,2024-04-18,2024,Final,Chicago Cubs,Miami Marlins,,,Jameson Taillon,A.J. Puk
746892,2024-04-19,2024,Final,Chicago Cubs,Miami Marlins,8.0,3.0,Jameson Taillon,A.J. Puk
746729,2024-04-19,2024,Final,Cincinnati Reds,Los Angeles Angels,7.0,1.0,Nick Lodolo,Tyler Anderson
745518,2024-04-19,2024,Final,Pittsburgh Pirates,Boston Red Sox,1.0,8.0,Quinn Priester,Brayan Bello
745592,2024-04-19,2024,Final,Philadelphia Phillies,Chicago White Sox,7.0,0.0,Spencer Turnbull,Garrett Crochet
744872,2024-04-19,2024,Final,Washington Nationals,Houston Astros,3.0,5.0,MacKenzie Gore,Justin Verlander
745758,2024-04-19,2024,Final,New York Yankees,Tampa Bay Rays,5.0,3.0,Clarke Schmidt,Tyler Alexander
746650,2024-04-19,2024,Final,Cleveland Guardians,Oakland Athletics,10.0,2.0,Triston McKenzie,Joe Boyle
747136,2024-04-19,2024,Final,Atlanta Braves,Texas Rangers,8.0,3.0,Chris Sale,Andrew Heaney
746325,2024-04-19,2024,Final,Kansas City Royals,Baltimore Orioles,9.0,4.0,Alec Marsh,Dean Kremer
745922,2024-04-19,2024,Final,Minnesota Twins,Detroit Tigers,4.0,5.0,Joe Ryan,Jack Flaherty
745189,2024-04-19,2024,Final,St. Louis Cardinals,Milwaukee Brewers,1.0,2.0,Kyle Gibson,Freddy Peralta
745430,2024-04-19,2024,Final,San Diego Padres,Toronto Blue Jays,1.0,5.0,Matt Waldron,Yariel Rodríguez
746160,2024-04-19,2024,Final,Los Angeles Dodgers,New York Mets,4.0,9.0,Yoshinobu Yamamoto,Sean Manaea
745352,2024-04-19,2024,Final,San Francisco Giants,Arizona Diamondbacks,1.0,17.0,Blake Snell,Jordan Montgomery
746572,2024-04-19,2024,Final,Colorado Rockies,Seattle Mariners,,,Dakota Hudson,Emerson Hancock
745760,2024-04-20,2024,Final,New York Yankees,Tampa Bay Rays,0.0,2.0,Nestor Cortes,Zach Eflin
745921,2024-04-20,2024,Final,Minnesota Twins,Detroit Tigers,4.0,3.0,Bailey Ober,Reese Olson
745190,2024-04-20,2024,Final,St. Louis Cardinals,Milwaukee Brewers,5.0,12.0,Miles Mikolas,DL Hall
746893,2024-04-20,2024,Final,Chicago Cubs,Miami Marlins,2.0,3.0,Javier Assad,Jesús Luzardo
746891,2024-04-20,2024,Final,Chicago Cubs,Miami Marlins,5.0,3.0,Shota Imanaga,Roddery Muñoz
744865,2024-04-20,2024,Final,Washington Nationals,Houston Astros,5.0,4.0,Trevor Williams,Ronel Blanco
746156,2024-04-20,2024,Final,Los Angeles Dodgers,New York Mets,4.0,6.0,Gavin Stone,José Buttó
745515,2024-04-20,2024,Final,Pittsburgh Pirates,Boston Red Sox,2.0,4.0,Mitch Keller,Kutter Crawford
745354,2024-04-20,2024,Final,San Francisco Giants,Arizona Diamondbacks,7.0,3.0,Kyle Harrison,Zac Gallen
745590,2024-04-20,2024,Final,Philadelphia Phillies,Chicago White Sox,9.0,5.0,Zack Wheeler,Michael Soroka
746651,2024-04-20,2024,Final,Cleveland Guardians,Oakland Athletics,6.0,3.0,Logan Allen,Alex Wood
746726,2024-04-20,2024,Final,Cincinnati Reds,Los Angeles Angels,7.0,5.0,Graham Ashcraft,Patrick Sandoval
746324,2024-04-20,2024,Final,Kansas City Royals,Baltimore Orioles,7.0,9.0,Cole Ragans,Corbin Burnes
747135,2024-04-20,2024,Final,Atlanta Braves,Texas Rangers,5.0,2.0,Charlie Morton,Nathan Eovaldi
746570,2024-04-20,2024,Final,Colorado Rockies,Seattle Mariners,0.0,7.0,Dakota Hudson,Luis Castillo
745431,2024-04-20,2024,Final,San Diego Padres,Toronto Blue Jays,2.0,5.0,Randy Vásquez,José Berríos
744866,2024-04-21,2024,Final,Washington Nationals,Houston Astros,6.0,0.0,Mitchell Parker,Hunter Brown
745514,2024-04-21,2024,Final,Pittsburgh Pirates,Boston Red Sox,1.0,6.0,Martín Pérez,Josh Winckowski
745588,2024-04-21,2024,Final,Philadelphia Phillies,Chicago White Sox,8.0,2.0,Aaron Nola,Nick Nastrini
745759,2024-04-21,2024,Final,New York Yankees,Tampa Bay Rays,5.0,4.0,Luis Gil,Aaron Civale
746727,2024-04-21,2024,Final,Cincinnati Reds,Los Angeles Angels,3.0,0.0,Frankie Montas,José Soriano
746652,2024-04-21,2024,Final,Cleveland Guardians,Oakland Athletics,6.0,2.0,Tanner Bibee,Ross Stripling
746316,2024-04-21,2024,Final,Kansas City Royals,Baltimore Orioles,0.0,5.0,Seth Lugo,Cole Irvin
745920,2024-04-21,2024,Final,Minnesota Twins,Detroit Tigers,1.0,6.0,Louis Varland,Casey Mize
745192,2024-04-21,2024,Final,St. Louis Cardinals,Milwaukee Brewers,0.0,2.0,Sonny Gray,Colin Rea
746894,2024-04-21,2024,Final,Chicago Cubs,Miami Marlins,3.0,6.0,Kyle Hendricks,Edward Cabrera
746568,2024-04-21,2024,Final,Colorado Rockies,Seattle Mariners,2.0,1.0,Cal Quantrill,George Kirby
746572,2024-04-21,2024,Final,Colorado Rockies,Seattle Mariners,2.0,10.0,Peter Lambert,Emerson Hancock
745353,2024-04-21,2024,Final,San Francisco Giants,Arizona Diamondbacks,3.0,5.0,Jordan Hicks,Slade Cecconi
746154,2024-04-21,2024,Final,Los Angeles Dodgers,New York Mets,10.0,0.0,Tyler Glasnow,Adrian Houser
745434,2024-04-21,2024,Final,San Diego Padres,Toronto Blue Jays,6.0,3.0,Joe Musgrove,Chris Bassitt
747133,2024-04-21,2024,Final,Atlanta Braves,Texas Rangers,4.0,6.0,Darius Vines,Michael Lorenzen
745757,2024-04-22,2024,Final,New York Yankees,Oakland Athletics,0.0,2.0,Carlos Rodón,JP Sears
746723,2024-04-22,2024,Final,Cincinnati Reds,Philadelphia Phillies,0.0,7.0,Hunter Greene,Ranger Suarez
745519,2024-04-22,2024,Final,Pittsburgh Pirates,Milwaukee Brewers,4.0,2.0,Jared Jones,Joe Ross
745107,2024-04-22,2024,Final,Tampa Bay Rays,Detroit Tigers,1.0,7.0,Zack Littell,Tarik Skubal
747134,2024-04-22,2024,Final,Atlanta Braves,Miami Marlins,3.0,0.0,Bryce Elder,Ryan Weathers
746319,2024-04-22,2024,Final,Kansas City Royals,Toronto Blue Jays,3.0,5.0,Brady Singer,Yusei Kikuchi
745916,2024-04-22,2024,Final,Minnesota Twins,Chicago White Sox,7.0,0.0,Chris Paddack,Jonathan Cannon
745191,2024-04-22,2024,Final,St. Louis Cardinals,Arizona Diamondbacks,5.0,3.0,Lance Lynn,Brandon Pfaadt
746565,2024-04-22,2024,Final,Colorado Rockies,San Diego Padres,1.0,3.0,Austin Gomber,Dylan Cease
746242,2024-04-22,2024,Final,Los Angeles Angels,Baltimore Orioles,2.0,4.0,Reid Detmers,Albert Suárez
745351,2024-04-22,2024,Final,San Francisco Giants,New York Mets,5.0,2.0,Keaton Winn,Jose Quintana
746647,2024-04-23,2024,Final,Cleveland Guardians,Boston Red Sox,4.0,1.0,Ben Lively,Tanner Houck
746722,2024-04-23,2024,Final,Cincinnati Reds,Philadelphia Phillies,8.0,1.0,Andrew Abbott,Cristopher Sánchez
745516,2024-04-23,2024,Final,Pittsburgh Pirates,Milwaukee Brewers,2.0,1.0,Bailey Falter,Tobias Myers
744863,2024-04-23,2024,Final,Washington Nationals,Los Angeles Dodgers,1.0,4.0,Patrick Corbin,James Paxton
745102,2024-04-23,2024,Final,Tampa Bay Rays,Detroit Tigers,2.0,4.0,Ryan Pepiot,Kenta Maeda
745754,2024-04-23,2024,Final,New York Yankees,Oakland Athletics,4.0,3.0,Marcus Stroman,Paul Blackburn
747130,2024-04-23,2024,Final,Atlanta Braves,Miami Marlins,5.0,0.0,Max Fried,Trevor Rogers
746888,2024-04-23,2024,Final,Chicago Cubs,Houston Astros,7.0,2.0,Jordan Wicks,J.P. France
746321,2024-04-23,2024,Final,Kansas City Royals,Toronto Blue Jays,3.0,2.0,Michael Wacha,Kevin Gausman
745917,2024-04-23,2024,Final,Minnesota Twins,Chicago White Sox,6.0,5.0,Pablo López,Erick Fedde
745193,2024-04-23,2024,Final,St. Louis Cardinals,Arizona Diamondbacks,1.0,14.0,Steven Matz,Tommy Henry
745026,2024-04-23,2024,Final,Texas Rangers,Seattle Mariners,0.0,4.0,Dane Dunning,Logan Gilbert
746566,2024-04-23,2024,Final,Colorado Rockies,San Diego Padres,7.0,4.0,Ryan Feltner,Michael King
746246,2024-04-23,2024,Final,Los Angeles Angels,Baltimore Orioles,7.0,4.0,Griffin Canning,Grayson Rodriguez
745348,2024-04-23,2024,Final,San Francisco Giants,New York Mets,5.0,1.0,Logan Webb,Luis Severino
745188,2024-04-24,2024,Final,St. Louis Cardinals,Arizona Diamondbacks,5.0,1.0,Kyle Gibson,Jordan Montgomery
745346,2024-04-24,2024,Final,San Francisco Giants,New York Mets,2.0,8.0,Ryan Walker,Sean Manaea
746244,2024-04-24,2024,Final,Los Angeles Angels,Baltimore Orioles,5.0,6.0,Tyler Anderson,Dean Kremer
746649,2024-04-24,2024,Final,Cleveland Guardians,Boston Red Sox,0.0,8.0,Carlos Carrasco,Cooper Criswell
746725,2024-04-24,2024,Final,Cincinnati Reds,Philadelphia Phillies,7.0,4.0,Nick Lodolo,Spencer Turnbull
745513,2024-04-24,2024,Final,Pittsburgh Pirates,Milwaukee Brewers,2.0,3.0,Josh Fleming,Bryse Wilson
744864,2024-04-24,2024,Final,Washington Nationals,Los Angeles Dodgers,2.0,11.0,Jake Irvin,Landon Knack
745099,2024-04-24,2024,Final,Tampa Bay Rays,Detroit Tigers,7.0,5.0,Shawn Armstrong,Jack Flaherty
745753,2024-04-24,2024,Final,New York Yankees,Oakland Athletics,7.0,3.0,Clarke Schmidt,Joe Boyle
747132,2024-04-24,2024,Final,Atlanta Braves,Miami Marlins,4.0,3.0,Reynaldo López,Sixto Sánchez
746889,2024-04-24,2024,Final,Chicago Cubs,Houston Astros,4.0,3.0,Jameson Taillon,Spencer Arrighetti
746317,2024-04-24,2024,Final,Kansas City Royals,Toronto Blue Jays,3.0,2.0,Alec Marsh,Yariel Rodríguez
745919,2024-04-24,2024,Final,Minnesota Twins,Chicago White Sox,6.0,3.0,Joe Ryan,Garrett Crochet
745028,2024-04-24,2024,Final,Texas Rangers,Seattle Mariners,5.0,1.0,Jon Gray,Bryce Miller
746567,2024-04-24,2024,Final,Colorado Rockies,San Diego Padres,2.0,5.0,Ty Blach,Matt Waldron
745512,2024-04-25,2024,Final,Pittsburgh Pirates,Milwaukee Brewers,5.0,7.0,Mitch Keller,Freddy Peralta
746646,2024-04-25,2024,Final,Cleveland Guardians,Boston Red Sox,6.0,4.0,Triston McKenzie,Chase Anderson
746724,2024-04-25,2024,Final,Cincinnati Reds,Philadelphia Phillies,0.0,5.0,Nick Martinez,Zack Wheeler
745918,2024-04-25,2024,Final,Minnesota Twins,Chicago White Sox,6.0,3.0,Simeon Woods Richardson,Michael Soroka
746320,2024-04-25,2024,Final,Kansas City Royals,Toronto Blue Jays,2.0,1.0,Cole Ragans,José Berríos
746887,2024-04-25,2024,Final,Chicago Cubs,Houston Astros,3.0,1.0,Javier Assad,Justin Verlander
745027,2024-04-25,2024,Final,Texas Rangers,Seattle Mariners,3.0,4.0,Andrew Heaney,Luis Castillo
746564,2024-04-25,2024,Final,Colorado Rockies,San Diego Padres,10.0,9.0,Dakota Hudson,Randy Vásquez
744867,2024-04-25,2024,Final,Washington Nationals,Los Angeles Dodgers,1.0,2.0,MacKenzie Gore,Yoshinobu Yamamoto
745755,2024-04-25,2024,Final,New York Yankees,Oakland Athletics,1.0,3.0,Nestor Cortes,Alex Wood
746482,2024-04-26,2024,Final,Detroit Tigers,Kansas City Royals,0.0,8.0,Reese Olson,Seth Lugo
747050,2024-04-26,2024,Final,Baltimore Orioles,Oakland Athletics,2.0,3.0,Corbin Burnes,Ross Stripling
744949,2024-04-26,2024,Final,Toronto Blue Jays,Los Angeles Dodgers,2.0,12.0,Chris Bassitt,Gavin Stone
746972,2024-04-26,2024,Final,Boston Red Sox,Chicago Cubs,1.0,7.0,Kutter Crawford,Shota Imanaga
745835,2024-04-26,2024,Final,New York Mets,St. Louis Cardinals,2.0,4.0,José Buttó,Miles Mikolas
746078,2024-04-26,2024,Final,Miami Marlins,Washington Nationals,1.0,3.0,Anthony Maldonado,Trevor Williams
747129,2024-04-26,2024,Final,Atlanta Braves,Cleveland Guardians,6.0,2.0,Chris Sale,Logan Allen
746808,2024-04-26,2024,Final,Chicago White Sox,Tampa Bay Rays,9.0,4.0,Chris Flexen,Zach Eflin
745025,2024-04-26,2024,Final,Texas Rangers,Cincinnati Reds,2.0,1.0,Nathan Eovaldi,Graham Ashcraft
746000,2024-04-26,2024,Final,Milwaukee Brewers,New York Yankees,7.0,6.0,Colin Rea,Luis Gil
746243,2024-04-26,2024,Final,Los Angeles Angels,Minnesota Twins,3.0,5.0,Patrick Sandoval,Bailey Ober
745269,2024-04-26,2024,Final,Seattle Mariners,Arizona Diamondbacks,6.0,1.0,Emerson Hancock,Zac Gallen
745424,2024-04-26,2024,Final,San Diego Padres,Philadelphia Phillies,3.0,9.0,Joe Musgrove,Aaron Nola
745347,2024-04-26,2024,Final,San Francisco Giants,Pittsburgh Pirates,3.0,0.0,Kyle Harrison,Quinn Priester
744946,2024-04-27,2024,Final,Toronto Blue Jays,Los Angeles Dodgers,2.0,4.0,Yusei Kikuchi,Tyler Glasnow
747052,2024-04-27,2024,Final,Baltimore Orioles,Oakland Athletics,7.0,0.0,Cole Irvin,JP Sears
745833,2024-04-27,2024,Final,New York Mets,St. Louis Cardinals,4.0,7.0,Adrian Houser,Sonny Gray
745020,2024-04-27,2024,Final,Texas Rangers,Cincinnati Reds,4.0,8.0,Michael Lorenzen,Hunter Greene
746971,2024-04-27,2024,Final,Boston Red Sox,Chicago Cubs,17.0,0.0,Josh Winckowski,Ben Brown
746075,2024-04-27,2024,Final,Miami Marlins,Washington Nationals,4.0,11.0,Edward Cabrera,Mitchell Parker
746560,2024-04-27,2024,Final,Colorado Rockies,Houston Astros,4.0,12.0,Cal Quantrill,Ronel Blanco
746484,2024-04-27,2024,Final,Detroit Tigers,Kansas City Royals,6.0,5.0,Casey Mize,Brady Singer
746803,2024-04-27,2024,Final,Chicago White Sox,Tampa Bay Rays,8.0,7.0,Jonathan Cannon,Aaron Civale
745998,2024-04-27,2024,Final,Milwaukee Brewers,New York Yankees,3.0,15.0,Joe Ross,Carlos Rodón
747131,2024-04-27,2024,Final,Atlanta Braves,Cleveland Guardians,2.0,4.0,Charlie Morton,Tanner Bibee
745425,2024-04-27,2024,Final,San Diego Padres,Philadelphia Phillies,1.0,5.0,Dylan Cease,Ranger Suarez
745350,2024-04-27,2024,Final,San Francisco Giants,Pittsburgh Pirates,3.0,4.0,Jordan Hicks,Martín Pérez
746245,2024-04-27,2024,Final,Los Angeles Angels,Minnesota Twins,5.0,16.0,José Soriano,Chris Paddack
745266,2024-04-27,2024,Final,Seattle Mariners,Arizona Diamondbacks,3.0,1.0,George Kirby,Slade Cecconi
747045,2024-04-28,2024,Final,Baltimore Orioles,Oakland Athletics,6.0,7.0,Albert Suárez,Paul Blackburn
747125,2024-04-28,2024,Final,Atlanta Braves,Cleveland Guardians,4.0,3.0,Bryce Elder,Ben Lively
744947,2024-04-28,2024,Final,Toronto Blue Jays,Los Angeles Dodgers,3.0,1.0,Kevin Gausman,Michael Grove
746483,2024-04-28,2024,Final,Detroit Tigers,Kansas City Royals,4.0,1.0,Tarik Skubal,Michael Wacha
745834,2024-04-28,2024,Final,New York Mets,St. Louis Cardinals,4.0,2.0,Jose Quintana,Lance Lynn
746077,2024-04-28,2024,Final,Miami Marlins,Washington Nationals,9.0,12.0,Ryan Weathers,Patrick Corbin
746805,2024-04-28,2024,Final,Chicago White Sox,Tampa Bay Rays,4.0,2.0,Erick Fedde,Zack Littell
746001,2024-04-28,2024,Final,Milwaukee Brewers,New York Yankees,5.0,15.0,Tobias Myers,Marcus Stroman
745022,2024-04-28,2024,Final,Texas Rangers,Cincinnati Reds,4.0,3.0,Dane Dunning,Andrew Abbott
746561,2024-04-28,2024,Final,Colorado Rockies,Houston Astros,2.0,8.0,Austin Gomber,Framber Valdez
745349,2024-04-28,2024,Final,San Francisco Giants,Pittsburgh Pirates,3.0,2.0,Keaton Winn,Jared Jones
746237,2024-04-28,2024,Final,Los Angeles Angels,Minnesota Twins,5.0,11.0,Reid Detmers,Pablo López
745265,2024-04-28,2024,Final,Seattle Mariners,Arizona Diamondbacks,2.0,3.0,Logan Gilbert,Brandon Pfaadt
745428,2024-04-28,2024,Final,San Diego Padres,Philadelphia Phillies,6.0,8.0,Michael King,Taijuan Walker
746967,2024-04-28,2024,Final,Boston Red Sox,Chicago Cubs,5.0,4.0,Tanner Houck,Hayden Wesneski
747046,2024-04-29,2024,Final,Baltimore Orioles,New York Yankees,2.0,0.0,Grayson Rodriguez,Clarke Schmidt
746074,2024-04-29,2024,Final,Miami Marlins,Washington Nationals,2.0,7.0,Trevor Rogers,Jake Irvin
744945,2024-04-29,2024,Final,Toronto Blue Jays,Kansas City Royals,6.0,5.0,Yariel Rodríguez,Jonathan Bowlan
745832,2024-04-29,2024,Final,New York Mets,Chicago Cubs,1.0,3.0,Luis Severino,Jameson Taillon
746804,2024-04-29,2024,Final,Chicago White Sox,Minnesota Twins,2.0,3.0,Garrett Crochet,Joe Ryan
745999,2024-04-29,2024,Final,Milwaukee Brewers,Tampa Bay Rays,0.0,1.0,Bryse Wilson,Ryan Pepiot
746236,2024-04-29,2024,Final,Los Angeles Angels,Philadelphia Phillies,6.0,5.0,Griffin Canning,Cristopher Sánchez
747211,2024-04-29,2024,Final,Arizona Diamondbacks,Los Angeles Dodgers,4.0,8.0,Tommy Henry,James Paxton
745672,2024-04-29,2024,Final,Oakland Athletics,Pittsburgh Pirates,5.0,1.0,Joe Boyle,Bailey Falter
745427,2024-04-29,2024,Final,San Diego Padres,Cincinnati Reds,2.0,5.0,Matt Waldron,Nick Lodolo
745263,2024-04-29,2024,Final,Seattle Mariners,Atlanta Braves,2.0,1.0,Bryce Miller,Max Fried
746481,2024-04-29,2024,Final,Detroit Tigers,St. Louis Cardinals,,,Kenta Maeda,Steven Matz
746477,2024-04-30,2024,Final,Detroit Tigers,St. Louis Cardinals,1.0,2.0,Jack Flaherty,Kyle Gibson
746481,2024-04-30,2024,Final,Detroit Tigers,St. Louis Cardinals,11.0,6.0,Matt Manning,Steven Matz
747047,2024-04-30,2024,Final,Baltimore Orioles,New York Yankees,4.0,2.0,Dean Kremer,Nestor Cortes
746073,2024-04-30,2024,Final,Miami Marlins,Colorado Rockies,7.0,6.0,Sixto Sánchez,Ryan Feltner
744942,2024-04-30,2024,Final,Toronto Blue Jays,Kansas City Royals,1.0,4.0,José Berríos,Cole Ragans
