game_pk,date,year,status,home_team,away_team,home_score,away_score,home_probable_pitcher,away_probable_pitcher
776745,2025-08-14,2025,Final,Cleveland Guardians,Miami Marlins,9.0,4.0,Tanner Bibee,Edward Cabrera
776743,2025-08-14,2025,Final,Washington Nationals,Philadelphia Phillies,3.0,2.0,Brad Lord,Jesús Luzardo
776748,2025-08-14,2025,Final,New York Mets,Atlanta Braves,3.0,4.0,Kodai Senga,Bryce Elder
776744,2025-08-14,2025,Final,Minnesota Twins,Detroit Tigers,3.0,4.0,Bailey Ober,Tarik Skubal
776742,2025-08-14,2025,Final,Colorado Rockies,Arizona Diamondbacks,2.0,8.0,Bradley Blalock,Eduardo Rodriguez
776737,2025-08-15,2025,Final,Chicago Cubs,Pittsburgh Pirates,2.0,3.0,Colin Rea,Braxton Ashcraft
776740,2025-08-15,2025,Final,Cincinnati Reds,Milwaukee Brewers,8.0,10.0,Nick Martinez,Jacob Misiorowski
776739,2025-08-15,2025,Final,Washington Nationals,Philadelphia Phillies,2.0,6.0,MacKenzie Gore,Zack Wheeler
776735,2025-08-15,2025,Final,Toronto Blue Jays,Texas Rangers,6.0,5.0,Chris Bassitt,Jacob deGrom
776736,2025-08-15,2025,Final,New York Mets,Seattle Mariners,9.0,11.0,Sean Manaea,Luis Castillo
776738,2025-08-15,2025,Final,Cleveland Guardians,Atlanta Braves,0.0,2.0,Joey Cantillo,Hurston Waldrep
776741,2025-08-15,2025,Final,Boston Red Sox,Miami Marlins,2.0,1.0,Lucas Giolito,Sandy Alcantara
776733,2025-08-15,2025,Final,Houston Astros,Baltimore Orioles,0.0,7.0,Framber Valdez,Brandon Young
776732,2025-08-15,2025,Final,Minnesota Twins,Detroit Tigers,0.0,7.0,Pierson Ohl,Charlie Morton
776728,2025-08-15,2025,Final,Kansas City Royals,Chicago White Sox,3.0,1.0,Noah Cameron,Aaron Civale
776731,2025-08-15,2025,Final,St. Louis Cardinals,New York Yankees,3.0,4.0,Andre Pallante,Luis Gil
776730,2025-08-15,2025,Final,Colorado Rockies,Arizona Diamondbacks,4.0,3.0,Tanner Gordon,Brandon Pfaadt
776734,2025-08-15,2025,Final,Athletics,Los Angeles Angels,10.0,3.0,Jack Perkins,Yusei Kikuchi
776727,2025-08-15,2025,Final,Los Angeles Dodgers,San Diego Padres,3.0,2.0,Clayton Kershaw,Wandy Peralta
776729,2025-08-15,2025,Final,San Francisco Giants,Tampa Bay Rays,6.0,7.0,Landen Roupp,Joe Boyle
776719,2025-08-16,2025,Final,Chicago Cubs,Pittsburgh Pirates,3.0,1.0,Shota Imanaga,Mike Burrows
776723,2025-08-16,2025,Final,Toronto Blue Jays,Texas Rangers,14.0,2.0,Eric Lauer,Patrick Corbin
776725,2025-08-16,2025,Final,Washington Nationals,Philadelphia Phillies,2.0,0.0,Cade Cavalli,Taijuan Walker
776726,2025-08-16,2025,Final,New York Mets,Seattle Mariners,3.0,1.0,Nolan McLean,Bryan Woo
776724,2025-08-16,2025,Final,Boston Red Sox,Miami Marlins,7.0,5.0,Brayan Bello,Cal Quantrill
776721,2025-08-16,2025,Final,Cincinnati Reds,Milwaukee Brewers,5.0,6.0,Zack Littell,Quinn Priester
776722,2025-08-16,2025,Final,Houston Astros,Baltimore Orioles,5.0,4.0,Jason Alexander,Rico Garcia
776720,2025-08-16,2025,Final,Cleveland Guardians,Atlanta Braves,1.0,10.0,Slade Cecconi,Joey Wentz
776712,2025-08-16,2025,Final,Kansas City Royals,Chicago White Sox,6.0,2.0,Michael Lorenzen,Sean Burke
776716,2025-08-16,2025,Final,Minnesota Twins,Detroit Tigers,5.0,8.0,Zebby Matthews,Casey Mize
776713,2025-08-16,2025,Final,St. Louis Cardinals,New York Yankees,8.0,12.0,Sonny Gray,Max Fried
776715,2025-08-16,2025,Final,Colorado Rockies,Arizona Diamondbacks,10.0,7.0,Chase Dollander,Ryne Nelson
776711,2025-08-16,2025,Final,San Francisco Giants,Tampa Bay Rays,1.0,2.0,Justin Verlander,Adrian Houser
776717,2025-08-16,2025,Final,Los Angeles Dodgers,San Diego Padres,6.0,0.0,Blake Snell,Dylan Cease
776718,2025-08-16,2025,Final,Athletics,Los Angeles Angels,7.0,2.0,Luis Morales,Tyler Anderson
776708,2025-08-17,2025,Final,Washington Nationals,Philadelphia Phillies,9.0,11.0,Mitchell Parker,Aaron Nola
776714,2025-08-17,2025,Final,Boston Red Sox,Miami Marlins,3.0,5.0,Garrett Crochet,Janson Junk
776710,2025-08-17,2025,Final,Toronto Blue Jays,Texas Rangers,4.0,10.0,José Berríos,Nathan Eovaldi
776706,2025-08-17,2025,Final,Cleveland Guardians,Atlanta Braves,4.0,5.0,Logan Allen,Erick Fedde
776709,2025-08-17,2025,Final,Cincinnati Reds,Milwaukee Brewers,3.0,2.0,Andrew Abbott,Jose Quintana
776705,2025-08-17,2025,Final,Houston Astros,Baltimore Orioles,0.0,12.0,Cristian Javier,Dean Kremer
776700,2025-08-17,2025,Final,Minnesota Twins,Detroit Tigers,8.0,1.0,Thomas Hatch,Chris Paddack
776702,2025-08-17,2025,Final,Kansas City Royals,Chicago White Sox,6.0,2.0,Ryan Bergert,Davis Martin
776698,2025-08-17,2025,Final,St. Louis Cardinals,New York Yankees,4.0,8.0,Miles Mikolas,Will Warren
776704,2025-08-17,2025,Final,Chicago Cubs,Pittsburgh Pirates,4.0,3.0,Javier Assad,Carmen Mlodzinski
776701,2025-08-17,2025,Final,Colorado Rockies,Arizona Diamondbacks,6.0,5.0,Antonio Senzatela,Nabil Crismatt
776699,2025-08-17,2025,Final,Athletics,Los Angeles Angels,5.0,11.0,Jeffrey Springs,José Soriano
776703,2025-08-17,2025,Final,San Francisco Giants,Tampa Bay Rays,7.0,1.0,Logan Webb,Ryan Pepiot
776697,2025-08-17,2025,Final,Los Angeles Dodgers,San Diego Padres,5.0,4.0,Tyler Glasnow,Yu Darvish
776707,2025-08-17,2025,Final,New York Mets,Seattle Mariners,7.0,3.0,Clay Holmes,George Kirby
777459,2025-08-18,2025,Final,Chicago Cubs,Milwaukee Brewers,0.0,7.0,Cade Horton,Freddy Peralta
776692,2025-08-18,2025,Final,Detroit Tigers,Houston Astros,10.0,0.0,Jack Flaherty,Spencer Arrighetti
776694,2025-08-18,2025,Final,Pittsburgh Pirates,Toronto Blue Jays,5.0,2.0,Paul Skenes,Kevin Gausman
776688,2025-08-18,2025,Final,Miami Marlins,St. Louis Cardinals,3.0,8.0,Eury Pérez,Matthew Liberatore
776689,2025-08-18,2025,Final,Philadelphia Phillies,Seattle Mariners,12.0,7.0,Ranger Suarez,Logan Gilbert
776695,2025-08-18,2025,Final,Boston Red Sox,Baltimore Orioles,3.0,6.0,Dustin May,Trevor Rogers
776696,2025-08-18,2025,Final,Atlanta Braves,Chicago White Sox,9.0,13.0,Spencer Strider,Yoendrys Gómez
776690,2025-08-18,2025,Final,Kansas City Royals,Texas Rangers,4.0,3.0,Michael Wacha,Jack Leiter
776693,2025-08-18,2025,Final,Colorado Rockies,Los Angeles Dodgers,4.0,3.0,Kyle Freeland,Yoshinobu Yamamoto
776681,2025-08-18,2025,Final,Los Angeles Angels,Cincinnati Reds,1.0,4.0,Victor Mederos,Brady Singer
776682,2025-08-18,2025,Final,Arizona Diamondbacks,Cleveland Guardians,1.0,3.0,Zac Gallen,Gavin Williams
776683,2025-08-18,2025,Final,San Diego Padres,San Francisco Giants,3.0,4.0,Nestor Cortes,Robbie Ray
776691,2025-08-18,2025,Final,Chicago Cubs,Milwaukee Brewers,,,,
776691,2025-08-19,2025,Final,Chicago Cubs,Milwaukee Brewers,6.0,4.0,Matthew Boyd,Chad Patrick
776676,2025-08-19,2025,Final,Chicago Cubs,Milwaukee Brewers,4.0,1.0,Jameson Taillon,Brandon Woodruff
776685,2025-08-19,2025,Final,Detroit Tigers,Houston Astros,1.0,0.0,Tarik Skubal,Hunter Brown
776679,2025-08-19,2025,Final,Pittsburgh Pirates,Toronto Blue Jays,3.0,7.0,Mitch Keller,Max Scherzer
776686,2025-08-19,2025,Final,Miami Marlins,St. Louis Cardinals,4.0,7.0,Edward Cabrera,Michael McGreevy
776678,2025-08-19,2025,Final,Washington Nationals,New York Mets,1.0,8.0,Jake Irvin,David Peterson
776680,2025-08-19,2025,Final,Philadelphia Phillies,Seattle Mariners,6.0,4.0,Cristopher Sánchez,Bryce Miller
776684,2025-08-19,2025,Final,Boston Red Sox,Baltimore Orioles,3.0,4.0,Walker Buehler,Tomoyuki Sugano
776687,2025-08-19,2025,Final,Atlanta Braves,Chicago White Sox,11.0,10.0,Bryce Elder,Shane Smith
776677,2025-08-19,2025,Final,Tampa Bay Rays,New York Yankees,3.0,13.0,Shane Baz,Carlos Rodón
776675,2025-08-19,2025,Final,Kansas City Royals,Texas Rangers,5.0,2.0,Seth Lugo,Merrill Kelly
776674,2025-08-19,2025,Final,Minnesota Twins,Athletics,3.0,6.0,Joe Ryan,Jacob Lopez
776671,2025-08-19,2025,Final,Colorado Rockies,Los Angeles Dodgers,4.0,11.0,Austin Gomber,Emmet Sheehan
776668,2025-08-19,2025,Final,Los Angeles Angels,Cincinnati Reds,4.0,6.0,Kyle Hendricks,Hunter Greene
776672,2025-08-19,2025,Final,Arizona Diamondbacks,Cleveland Guardians,6.0,5.0,Eduardo Rodriguez,Tanner Bibee
776667,2025-08-19,2025,Final,San Diego Padres,San Francisco Giants,5.0,1.0,Nick Pivetta,Kai-Wei Teng
776661,2025-08-20,2025,Final,Pittsburgh Pirates,Toronto Blue Jays,2.0,1.0,Johan Oviedo,Chris Bassitt
776662,2025-08-20,2025,Final,Philadelphia Phillies,Seattle Mariners,11.0,2.0,Jesús Luzardo,Luis Castillo
776673,2025-08-20,2025,Final,Detroit Tigers,Houston Astros,7.0,2.0,Charlie Morton,Framber Valdez
776658,2025-08-20,2025,Final,Arizona Diamondbacks,Cleveland Guardians,3.0,2.0,Brandon Pfaadt,Parker Messick
776670,2025-08-20,2025,Final,Miami Marlins,St. Louis Cardinals,6.0,2.0,Sandy Alcantara,Andre Pallante
776659,2025-08-20,2025,Final,Washington Nationals,New York Mets,5.0,4.0,Brad Lord,Kodai Senga
776669,2025-08-20,2025,Final,Atlanta Braves,Chicago White Sox,1.0,0.0,Hurston Waldrep,Martín Pérez
776664,2025-08-20,2025,Final,Tampa Bay Rays,New York Yankees,4.0,6.0,Drew Rasmussen,Cam Schlittler
776666,2025-08-20,2025,Final,Kansas City Royals,Texas Rangers,3.0,6.0,Noah Cameron,Caleb Boushley
776665,2025-08-20,2025,Final,Minnesota Twins,Athletics,2.0,4.0,Bailey Ober,J.T. Ginn
776663,2025-08-20,2025,Final,Chicago Cubs,Milwaukee Brewers,4.0,3.0,Colin Rea,Jacob Misiorowski
776660,2025-08-20,2025,Final,Colorado Rockies,Los Angeles Dodgers,8.0,3.0,Tanner Gordon,Shohei Ohtani
776652,2025-08-20,2025,Final,Los Angeles Angels,Cincinnati Reds,2.0,1.0,Yusei Kikuchi,Nick Martinez
776656,2025-08-20,2025,Final,San Diego Padres,San Francisco Giants,8.0,1.0,JP Sears,Landen Roupp
776653,2025-08-21,2025,Final,Minnesota Twins,Athletics,3.0,8.0,José Ureña,Jack Perkins
776657,2025-08-21,2025,Final,Kansas City Royals,Texas Rangers,6.0,4.0,Michael Lorenzen,Patrick Corbin
776651,2025-08-21,2025,Final,Chicago Cubs,Milwaukee Brewers,1.0,4.0,Shota Imanaga,Quinn Priester
776644,2025-08-21,2025,Final,Colorado Rockies,Los Angeles Dodgers,5.0,9.0,Chase Dollander,Clayton Kershaw
776650,2025-08-21,2025,Final,Washington Nationals,New York Mets,9.0,3.0,MacKenzie Gore,Sean Manaea
776642,2025-08-21,2025,Final,San Diego Padres,San Francisco Giants,8.0,4.0,Dylan Cease,Justin Verlander
776655,2025-08-21,2025,Final,Baltimore Orioles,Houston Astros,2.0,7.0,Brandon Young,Jason Alexander
776654,2025-08-21,2025,Final,New York Yankees,Boston Red Sox,3.0,6.0,Luis Gil,Lucas Giolito
776631,2025-08-21,2025,Final,Tampa Bay Rays,St. Louis Cardinals,4.0,7.0,Joe Boyle,Sonny Gray
776637,2025-08-22,2025,Final,Pittsburgh Pirates,Colorado Rockies,9.0,0.0,Braxton Ashcraft,Antonio Senzatela
776648,2025-08-22,2025,Final,Philadelphia Phillies,Washington Nationals,4.0,5.0,Taijuan Walker,Cade Cavalli
776643,2025-08-22,2025,Final,Baltimore Orioles,Houston Astros,7.0,10.0,Cade Povich,Lance McCullers Jr.
776647,2025-08-22,2025,Final,New York Yankees,Boston Red Sox,0.0,1.0,Max Fried,Brayan Bello
776649,2025-08-22,2025,Final,Detroit Tigers,Kansas City Royals,7.0,5.0,Casey Mize,Ryan Bergert
776646,2025-08-22,2025,Final,Miami Marlins,Toronto Blue Jays,2.0,5.0,Ryan Gusto,Shane Bieber
776645,2025-08-22,2025,Final,Atlanta Braves,New York Mets,7.0,12.0,Joey Wentz,Nolan McLean
776633,2025-08-22,2025,Final,Tampa Bay Rays,St. Louis Cardinals,10.0,6.0,Adrian Houser,Miles Mikolas
776639,2025-08-22,2025,Final,Chicago White Sox,Minnesota Twins,7.0,9.0,Aaron Civale,Zebby Matthews
776641,2025-08-22,2025,Final,Texas Rangers,Cleveland Guardians,4.0,3.0,Nathan Eovaldi,Slade Cecconi
776634,2025-08-22,2025,Final,Milwaukee Brewers,San Francisco Giants,5.0,4.0,Jose Quintana,Carson Whisenhunt
776640,2025-08-22,2025,Final,Los Angeles Angels,Chicago Cubs,2.0,3.0,Tyler Anderson,Javier Assad
776635,2025-08-22,2025,Final,Arizona Diamondbacks,Cincinnati Reds,6.0,5.0,Ryne Nelson,Zack Littell
776636,2025-08-22,2025,Final,San Diego Padres,Los Angeles Dodgers,2.0,1.0,Yu Darvish,Blake Snell
776638,2025-08-22,2025,Final,Seattle Mariners,Athletics,3.0,2.0,Bryan Woo,Luis Morales
776627,2025-08-23,2025,Final,New York Yankees,Boston Red Sox,1.0,12.0,Will Warren,Garrett Crochet
776630,2025-08-23,2025,Final,Miami Marlins,Toronto Blue Jays,6.0,7.0,Janson Junk,José Berríos
776628,2025-08-23,2025,Final,Philadelphia Phillies,Washington Nationals,6.0,4.0,Aaron Nola,Mitchell Parker
776625,2025-08-23,2025,Final,Detroit Tigers,Kansas City Royals,4.0,2.0,Chris Paddack,Michael Wacha
776632,2025-08-23,2025,Final,Pittsburgh Pirates,Colorado Rockies,5.0,1.0,Mike Burrows,Kyle Freeland
776629,2025-08-23,2025,Final,Baltimore Orioles,Houston Astros,8.0,9.0,Dean Kremer,Cristian Javier
776623,2025-08-23,2025,Final,Texas Rangers,Cleveland Guardians,10.0,0.0,Jack Leiter,Logan Allen
776619,2025-08-23,2025,Final,Chicago White Sox,Minnesota Twins,7.0,3.0,Davis Martin,Mick Abel
776621,2025-08-23,2025,Final,Milwaukee Brewers,San Francisco Giants,1.0,7.0,Freddy Peralta,Logan Webb
776626,2025-08-23,2025,Final,Atlanta Braves,New York Mets,2.0,9.0,Cal Quantrill,Clay Holmes
776622,2025-08-23,2025,Final,Arizona Diamondbacks,Cincinnati Reds,10.0,1.0,Jalen Beeks,Andrew Abbott
776617,2025-08-23,2025,Final,San Diego Padres,Los Angeles Dodgers,5.0,1.0,Nestor Cortes,Tyler Glasnow
776618,2025-08-23,2025,Final,Los Angeles Angels,Chicago Cubs,1.0,12.0,Victor Mederos,Cade Horton
776620,2025-08-23,2025,Final,Seattle Mariners,Athletics,1.0,2.0,George Kirby,Jeffrey Springs
776610,2025-08-24,2025,Final,Pittsburgh Pirates,Colorado Rockies,4.0,0.0,Paul Skenes,McCade Brown
776606,2025-08-24,2025,Final,Tampa Bay Rays,St. Louis Cardinals,7.0,2.0,Ryan Pepiot,Matthew Liberatore
776612,2025-08-24,2025,Final,Baltimore Orioles,Houston Astros,3.0,2.0,Trevor Rogers,Spencer Arrighetti
776613,2025-08-24,2025,Final,Philadelphia Phillies,Washington Nationals,3.0,2.0,Ranger Suarez,Jake Irvin
776624,2025-08-24,2025,Final,Atlanta Braves,New York Mets,4.0,3.0,Bryce Elder,David Peterson
776615,2025-08-24,2025,Final,Detroit Tigers,Kansas City Royals,8.0,10.0,Jack Flaherty,Seth Lugo
776614,2025-08-24,2025,Final,Miami Marlins,Toronto Blue Jays,5.0,3.0,Eury Pérez,Kevin Gausman
776607,2025-08-24,2025,Final,Chicago White Sox,Minnesota Twins,8.0,0.0,Yoendrys Gómez,Taj Bradley
776608,2025-08-24,2025,Final,Milwaukee Brewers,San Francisco Giants,3.0,4.0,Chad Patrick,Robbie Ray
776611,2025-08-24,2025,Final,Texas Rangers,Cleveland Guardians,5.0,0.0,Merrill Kelly,Gavin Williams
776605,2025-08-24,2025,Final,Los Angeles Angels,Chicago Cubs,3.0,4.0,Kyle Hendricks,Jameson Taillon
776609,2025-08-24,2025,Final,Arizona Diamondbacks,Cincinnati Reds,1.0,6.0,Zac Gallen,Brady Singer
776603,2025-08-24,2025,Final,San Diego Padres,Los Angeles Dodgers,2.0,8.0,Nick Pivetta,Yoshinobu Yamamoto
776602,2025-08-24,2025,Final,Seattle Mariners,Athletics,11.0,4.0,Logan Gilbert,Jacob Lopez
776616,2025-08-24,2025,Final,New York Yankees,Boston Red Sox,7.0,2.0,Carlos Rodón,Dustin May
776604,2025-08-25,2025,Final,Baltimore Orioles,Boston Red Sox,3.0,4.0,Tomoyuki Sugano,Brennan Bernardino
776601,2025-08-25,2025,Final,Cleveland Guardians,Tampa Bay Rays,0.0,9.0,Tanner Bibee,Ian Seymour
776600,2025-08-25,2025,Final,Miami Marlins,Atlanta Braves,2.0,1.0,Edward Cabrera,Spencer Strider
776597,2025-08-25,2025,Final,New York Yankees,Washington Nationals,10.0,5.0,Cam Schlittler,Brad Lord
776596,2025-08-25,2025,Final,Toronto Blue Jays,Minnesota Twins,10.0,4.0,Max Scherzer,Joe Ryan
776598,2025-08-25,2025,Final,New York Mets,Philadelphia Phillies,13.0,3.0,Kodai Senga,Cristopher Sánchez
776599,2025-08-25,2025,Final,Chicago White Sox,Kansas City Royals,7.0,0.0,Shane Smith,Noah Cameron
776593,2025-08-25,2025,Final,Milwaukee Brewers,Arizona Diamondbacks,7.0,5.0,Brandon Woodruff,Eduardo Rodriguez
776589,2025-08-25,2025,Final,St. Louis Cardinals,Pittsburgh Pirates,7.0,6.0,Michael McGreevy,Johan Oviedo
776592,2025-08-25,2025,Final,Texas Rangers,Los Angeles Angels,0.0,4.0,Jacob deGrom,José Soriano
776595,2025-08-25,2025,Final,Seattle Mariners,San Diego Padres,9.0,6.0,Bryce Miller,JP Sears
776590,2025-08-25,2025,Final,Athletics,Detroit Tigers,8.0,3.0,J.T. Ginn,Tarik Skubal
776594,2025-08-25,2025,Final,Los Angeles Dodgers,Cincinnati Reds,7.0,0.0,Emmet Sheehan,Hunter Greene
776591,2025-08-26,2025,Final,Baltimore Orioles,Boston Red Sox,0.0,5.0,Kyle Bradish,Lucas Giolito
776584,2025-08-26,2025,Final,Cleveland Guardians,Tampa Bay Rays,3.0,0.0,Parker Messick,Shane Baz
776581,2025-08-26,2025,Final,Miami Marlins,Atlanta Braves,2.0,11.0,Sandy Alcantara,Hurston Waldrep
776588,2025-08-26,2025,Final,New York Yankees,Washington Nationals,5.0,1.0,Luis Gil,MacKenzie Gore
776582,2025-08-26,2025,Final,Toronto Blue Jays,Minnesota Twins,5.0,7.0,Chris Bassitt,Bailey Ober
776585,2025-08-26,2025,Final,New York Mets,Philadelphia Phillies,6.0,5.0,Sean Manaea,Jesús Luzardo
776583,2025-08-26,2025,Final,Chicago White Sox,Kansas City Royals,4.0,5.0,Martín Pérez,Michael Lorenzen
776586,2025-08-26,2025,Final,Milwaukee Brewers,Arizona Diamondbacks,9.0,8.0,Jacob Misiorowski,Brandon Pfaadt
776578,2025-08-26,2025,Final,St. Louis Cardinals,Pittsburgh Pirates,3.0,8.0,Andre Pallante,Mitch Keller
776575,2025-08-26,2025,Final,Texas Rangers,Los Angeles Angels,7.0,3.0,Patrick Corbin,Yusei Kikuchi
776587,2025-08-26,2025,Final,Houston Astros,Colorado Rockies,1.0,6.0,Hunter Brown,Tanner Gordon
776577,2025-08-26,2025,Final,Seattle Mariners,San Diego Padres,6.0,7.0,Luis Castillo,Dylan Cease
776576,2025-08-26,2025,Final,San Francisco Giants,Chicago Cubs,5.0,2.0,Justin Verlander,Matthew Boyd
776573,2025-08-26,2025,Final,Athletics,Detroit Tigers,7.0,6.0,Osvaldo Bido,Charlie Morton
776574,2025-08-26,2025,Final,Los Angeles Dodgers,Cincinnati Reds,6.0,3.0,Clayton Kershaw,Nick Martinez
776570,2025-08-27,2025,Final,New York Yankees,Washington Nationals,11.0,2.0,Max Fried,Cade Cavalli
776580,2025-08-27,2025,Final,Cleveland Guardians,Tampa Bay Rays,4.0,3.0,Slade Cecconi,Drew Rasmussen
776565,2025-08-27,2025,Final,Miami Marlins,Atlanta Braves,1.0,12.0,Ryan Gusto,Joey Wentz
776561,2025-08-27,2025,Final,Seattle Mariners,San Diego Padres,4.0,3.0,Bryan Woo,Yu Darvish
776579,2025-08-27,2025,Final,Baltimore Orioles,Boston Red Sox,2.0,3.0,Dietrich Enns,Brayan Bello
776567,2025-08-27,2025,Final,Toronto Blue Jays,Minnesota Twins,9.0,8.0,Eric Lauer,Simeon Woods Richardson
776566,2025-08-27,2025,Final,New York Mets,Philadelphia Phillies,6.0,0.0,Nolan McLean,Taijuan Walker
776569,2025-08-27,2025,Final,Chicago White Sox,Kansas City Royals,1.0,12.0,Aaron Civale,Ryan Bergert
776572,2025-08-27,2025,Final,Milwaukee Brewers,Arizona Diamondbacks,2.0,3.0,Aaron Ashby,Ryne Nelson
776568,2025-08-27,2025,Final,St. Louis Cardinals,Pittsburgh Pirates,1.0,2.0,Sonny Gray,Carmen Mlodzinski
776563,2025-08-27,2025,Final,Texas Rangers,Los Angeles Angels,20.0,3.0,Jacob Latz,Jack Kochanowicz
776571,2025-08-27,2025,Final,Houston Astros,Colorado Rockies,4.0,0.0,Framber Valdez,Chase Dollander
776562,2025-08-27,2025,Final,Los Angeles Dodgers,Cincinnati Reds,5.0,1.0,Shohei Ohtani,Nick Lodolo
776557,2025-08-27,2025,Final,San Francisco Giants,Chicago Cubs,12.0,3.0,Carson Whisenhunt,Colin Rea
776559,2025-08-27,2025,Final,Athletics,Detroit Tigers,7.0,0.0,Luis Morales,Casey Mize
776564,2025-08-28,2025,Final,Baltimore Orioles,Boston Red Sox,2.0,3.0,Cade Povich,Garrett Crochet
776555,2025-08-28,2025,Final,Houston Astros,Colorado Rockies,4.0,3.0,Jason Alexander,Kyle Freeland
776553,2025-08-28,2025,Final,Milwaukee Brewers,Arizona Diamondbacks,4.0,6.0,Jose Quintana,Nabil Crismatt
776554,2025-08-28,2025,Final,St. Louis Cardinals,Pittsburgh Pirates,4.0,1.0,Miles Mikolas,Braxton Ashcraft
776550,2025-08-28,2025,Final,San Francisco Giants,Chicago Cubs,4.0,3.0,Logan Webb,Shota Imanaga
776560,2025-08-28,2025,Final,Philadelphia Phillies,Atlanta Braves,19.0,4.0,Aaron Nola,Cal Quantrill
776558,2025-08-28,2025,Final,New York Mets,Miami Marlins,4.0,7.0,Clay Holmes,Adam Mazur
776556,2025-08-28,2025,Final,Chicago White Sox,New York Yankees,4.0,10.0,Davis Martin,Will Warren
776551,2025-08-29,2025,Final,Cincinnati Reds,St. Louis Cardinals,5.0,7.0,Zack Littell,Matthew Liberatore
776545,2025-08-29,2025,Final,Washington Nationals,Tampa Bay Rays,1.0,4.0,Mitchell Parker,Adrian Houser
776552,2025-08-29,2025,Final,Philadelphia Phillies,Atlanta Braves,2.0,1.0,Ranger Suarez,Bryce Elder
776546,2025-08-29,2025,Final,Toronto Blue Jays,Milwaukee Brewers,2.0,7.0,Shane Bieber,Freddy Peralta
776549,2025-08-29,2025,Final,Boston Red Sox,Pittsburgh Pirates,2.0,4.0,Payton Tolle,Paul Skenes
776547,2025-08-29,2025,Final,Cleveland Guardians,Seattle Mariners,5.0,4.0,Logan Allen,George Kirby
776548,2025-08-29,2025,Final,New York Mets,Miami Marlins,19.0,9.0,Jonah Tong,Eury Pérez
776544,2025-08-29,2025,Final,Chicago White Sox,New York Yankees,2.0,10.0,Yoendrys Gómez,Carlos Rodón
776543,2025-08-29,2025,Final,Houston Astros,Los Angeles Angels,2.0,0.0,Cristian Javier,Tyler Anderson
776540,2025-08-29,2025,Final,Kansas City Royals,Detroit Tigers,3.0,5.0,Seth Lugo,Chris Paddack
776541,2025-08-29,2025,Final,Minnesota Twins,San Diego Padres,7.0,4.0,Zebby Matthews,Nestor Cortes
776542,2025-08-29,2025,Final,Colorado Rockies,Chicago Cubs,7.0,11.0,Germán Márquez,Cade Horton
776538,2025-08-29,2025,Final,Athletics,Texas Rangers,2.0,5.0,Jeffrey Springs,Jack Leiter
776534,2025-08-29,2025,Final,Los Angeles Dodgers,Arizona Diamondbacks,0.0,3.0,Blake Snell,Zac Gallen
776533,2025-08-29,2025,Final,San Francisco Giants,Baltimore Orioles,15.0,8.0,Robbie Ray,Dean Kremer
776527,2025-08-30,2025,Final,Toronto Blue Jays,Milwaukee Brewers,1.0,4.0,Kevin Gausman,Quinn Priester
776525,2025-08-30,2025,Final,Washington Nationals,Tampa Bay Rays,1.0,4.0,Jake Irvin,Ryan Pepiot
776539,2025-08-30,2025,Final,Boston Red Sox,Pittsburgh Pirates,3.0,10.0,Dustin May,Johan Oviedo
776535,2025-08-30,2025,Final,New York Mets,Miami Marlins,8.0,11.0,David Peterson,Edward Cabrera
776532,2025-08-30,2025,Final,Philadelphia Phillies,Atlanta Braves,3.0,2.0,Cristopher Sánchez,Chris Sale
776536,2025-08-30,2025,Final,Cincinnati Reds,St. Louis Cardinals,2.0,4.0,Andrew Abbott,Michael McGreevy
776531,2025-08-30,2025,Final,Houston Astros,Los Angeles Angels,1.0,4.0,Spencer Arrighetti,Kyle Hendricks
776530,2025-08-30,2025,Final,Minnesota Twins,San Diego Padres,3.0,12.0,Taj Bradley,Nick Pivetta
776529,2025-08-30,2025,Final,Chicago White Sox,New York Yankees,3.0,5.0,Shane Smith,Cam Schlittler
776528,2025-08-30,2025,Final,Kansas City Royals,Detroit Tigers,3.0,1.0,Stephen Kolek,Jack Flaherty
776537,2025-08-30,2025,Final,Cleveland Guardians,Seattle Mariners,4.0,3.0,Gavin Williams,Logan Gilbert
776516,2025-08-30,2025,Final,San Francisco Giants,Baltimore Orioles,1.0,11.0,Carson Seymour,Trevor Rogers
776526,2025-08-30,2025,Final,Colorado Rockies,Chicago Cubs,3.0,4.0,McCade Brown,Javier Assad
776523,2025-08-30,2025,Final,Los Angeles Dodgers,Arizona Diamondbacks,1.0,6.0,Tyler Glasnow,Eduardo Rodriguez
776524,2025-08-30,2025,Final,Athletics,Texas Rangers,3.0,9.0,Mason Barnett,Merrill Kelly
776518,2025-08-31,2025,Final,Cincinnati Reds,St. Louis Cardinals,7.0,4.0,Brady Singer,Andre Pallante
776513,2025-08-31,2025,Final,Minnesota Twins,San Diego Padres,7.0,2.0,Joe Ryan,David Morgan
776517,2025-08-31,2025,Final,Boston Red Sox,Pittsburgh Pirates,5.0,2.0,Lucas Giolito,Mitch Keller
776520,2025-08-31,2025,Final,Washington Nationals,Tampa Bay Rays,4.0,7.0,Brad Lord,Ian Seymour
776515,2025-08-31,2025,Final,Toronto Blue Jays,Milwaukee Brewers,8.0,4.0,Max Scherzer,Brandon Woodruff
776521,2025-08-31,2025,Final,Cleveland Guardians,Seattle Mariners,2.0,4.0,Tanner Bibee,Bryce Miller
776519,2025-08-31,2025,Final,New York Mets,Miami Marlins,1.0,5.0,Kodai Senga,Sandy Alcantara
